Code,Location name,Sources,Log,Notes,Date recorded,Active local cases on date override,Recent local fatalities on date override,Locally acquired now,Locally acquired three weeks prior
FJI,Fiji,"http://www.health.gov.fj/statement-from-the-acting-permanent-secretary-for-health-and-medical-services-2/, http://www.health.gov.fj/statement-from-the-health-and-medical-services/, http://www.health.gov.fj/wp-content/uploads/2020/10/October-30th-Updates.pdf, http://www.health.gov.fj/statement-from-the-acting-permanent-secretary-for-mhms/",NA,All cases reported by Fiji ministry of health since at least 7 July are imported.,2020-11-05T00:00:00Z,0,0,NA,NA
TWN,Taiwan,https://sites.google.com/cdc.gov.tw/2019-ncov/taiwan,NA,No locally acquired Taiwanese cases recorded since May 1,2020-11-05T00:00:00Z,0,0,NA,NA
THA,Thailand,https://ddc.moph.go.th/viralpneumonia/eng/situation.php,NA,Gone from 2445 to 2451 from Sep 28 to Oct 28 so this equates to a MAX of 5 local cases.,2020-10-30T00:00:00Z,5,0,NA,NA
CHN,Mainland China,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11809/ (China CDC),NA,"From China CDC's current reporting, most cases are local; currently all in Xinjiang and Liaoning. If we could split cases up by China provincial-level units, this would help de-risk most provinces, but we probably have no way to hard-assure people aren't coming from Xinjiang or Liaoning",2020-11-02T00:00:00Z,391,NA,NA,NA
AU-NSW,"New South Wales, Australia",https://www.health.nsw.gov.au/news/Pages/20200802_00.aspx,NA,This is definitely worth running for NSW because they do currently report many more imported cases than local cases.,2020-11-05T00:00:00Z,26,NA,1866,1840
AU-QLD,Queensland,https://web.archive.org/web/*/https://www.qld.gov.au/health/conditions/health-alerts/coronavirus-covid-19/current-status/statistics#casebysource,https://docs.google.com/document/d/1RVjRF5bF26OIAqlUY1b6NIOAEt3HoBqeHflFf-zjrLA/edit#,See the doc for strategy here,2020-11-04T00:00:00Z,0,NA,279,279
AU-SA,South Australia,Dashboard and daily update | SA.GOV.AU: COVID-19,NA,"Currently have 9 TOTAL locally acquired cases, but I can't tell how many are current cases.",2020-11-05T00:00:00Z,17,NA,NA,NA
AU-NT,Northern Territory,https://coronavirus.nt.gov.au/current-status,NA,NA,2020-11-05T00:00:00Z,0,NA,NA,NA
AU-WA,NA,https://experience.arcgis.com/experience/359bca83a1264e3fb8d3b6f0a028d768,NA,"Need to find the ""Source of infection over time"" graph, and then if you zoom in you can hover over the figures to see how many local cases",2020-11-05T00:00:00Z,0,NA,86,86
KOR,South Korea,http://ncov.mohw.go.kr/en/bdBoardList.do,NA,Wayback Machine is helpful. - subtracted Imported Cases from Confirmed Cases to get a estimate of local cases at any point in time. Currently they have many local cases and adjustment is not particularly useful.,NA,NA,NA,NA,NA
MYS,Malaysia,"http://covid-19.moh.gov.my/terkini/072020/situasi-terkini-31-julai-2020/PS%20DG,%20COVID-19%20updates%20(31%20July%202020).pdf",NA,Seem like most cases are local right now,NA,NA,NA,NA,NA
VNM,Vietnam,https://web.archive.org/web/20201017164101/https://ncov.moh.gov.vn/,NA,No source found to contrast local and imported but it does seem most cases are imported.,NA,NA,NA,NA,NA
SGP,Singapore,https://www.moh.gov.sg/covid-19/situation-report,NA,Currently about 2/3 of Singapore cases seem imported,2020-11-05T00:00:00Z,22,NA,57044,57022
